District,Year,Season,Mean_NDVI
Kamonyi,2018,Season B,0.5761
Kamonyi,2019,Season A,0.5581
Kamonyi,2019,Season B,0.5336
Kamonyi,2020,Season A,0.5609
Kamonyi,2020,Season B,0.5163
Kamonyi,2021,Season A,0.5665
Kamonyi,2021,Season B,0.547
Karongi,2015,Season A,0.5063
Karongi,2015,Season B,0.513
Karongi,2016,Season A,0.5154
Karongi,2016,Season B,0.5157
Karongi,2017,Season A,0.4813
Karongi,2017,Season B,0.4417
Karongi,2018,Season A,0.4639
Karongi,2018,Season B,0.5028
Karongi,2019,Season A,0.4893
Karongi,2019,Season B,0.5018
Karongi,2020,Season A,0.469
Karongi,2020,Season B,0.4984
Karongi,2021,Season A,0.5064
Karongi,2021,Season B,0.4979
Kayonza,2015,Season A,0.55
Kayonza,2015,Season B,0.5401
Kayonza,2016,Season A,0.4876
Kayonza,2016,Season B,0.4619
Kayonza,2017,Season A,0.493
Kayonza,2017,Season B,0.5149
Kayonza,2018,Season A,0.4702
Kayonza,2018,Season B,0.5461
Kayonza,2019,Season A,0.5239
Kayonza,2019,Season B,0.5223
Kayonza,2020,Season A,0.5336
Kayonza,2020,Season B,0.5414
Kayonza,2021,Season A,0.56
Kayonza,2021,Season B,0.5128
Kicukiro,2015,Season A,0.555
Kicukiro,2015,Season B,0.5262
Kicukiro,2016,Season A,0.5456
Kicukiro,2016,Season B,0.5011
Kicukiro,2017,Season A,0.5193
Kicukiro,2017,Season B,0.497
Kicukiro,2018,Season A,0.4921
Kicukiro,2018,Season B,0.5139
Kicukiro,2019,Season A,0.5378
Kicukiro,2019,Season B,0.4966
Kicukiro,2020,Season A,0.5156
Kicukiro,2020,Season B,0.4599
Kicukiro,2021,Season A,0.5071
Kicukiro,2021,Season B,0.4815
Kirehe,2015,Season A,0.5904
Kirehe,2015,Season B,0.5745
Kirehe,2016,Season A,0.552
Kirehe,2016,Season B,0.5187
Kirehe,2017,Season A,0.497
Kirehe,2017,Season B,0.5281
Kirehe,2018,Season A,0.4954
Kirehe,2018,Season B,0.5553
Kirehe,2019,Season A,0.5589
Kirehe,2019,Season B,0.5655
Kirehe,2020,Season A,0.5357
Kirehe,2020,Season B,0.5531
Kirehe,2021,Season A,0.5691
Kirehe,2021,Season B,0.5556
Muhanga,2015,Season A,0.6103
Muhanga,2015,Season B,0.5712
Muhanga,2016,Season A,0.5995
Muhanga,2016,Season B,0.5526
Muhanga,2017,Season A,0.5589
Muhanga,2017,Season B,0.5152
Muhanga,2018,Season A,0.5583
Muhanga,2018,Season B,0.563
Muhanga,2019,Season A,0.5651
Muhanga,2019,Season B,0.5712
Muhanga,2020,Season A,0.5755
Muhanga,2020,Season B,0.5137
Muhanga,2021,Season A,0.5796
Muhanga,2021,Season B,0.5388
Musanze,2015,Season A,0.603
Musanze,2015,Season B,0.5375
Musanze,2016,Season A,0.5947
Musanze,2016,Season B,0.5356
Musanze,2017,Season A,0.5732
Musanze,2017,Season B,0.4794
Musanze,2018,Season A,0.5666
Musanze,2018,Season B,0.5221
Musanze,2019,Season A,0.5763
Musanze,2019,Season B,0.5278
Musanze,2020,Season A,0.5455
Musanze,2020,Season B,0.5309
Musanze,2021,Season A,0.552
Musanze,2021,Season B,0.5072
Ngoma,2015,Season A,0.5939
Ngoma,2015,Season B,0.5756
Ngoma,2016,Season A,0.5622
Ngoma,2016,Season B,0.5273
Ngoma,2017,Season A,0.5144
Ngoma,2017,Season B,0.5388
Ngoma,2018,Season A,0.5401
Ngoma,2018,Season B,0.566
Ngoma,2019,Season A,0.5725
Ngoma,2019,Season B,0.5744
Ngoma,2020,Season A,0.5403
Ngoma,2020,Season B,0.5516
Ngoma,2021,Season A,0.5626
Ngoma,2021,Season B,0.5563
Ngororero,2015,Season A,0.6042
Ngororero,2015,Season B,0.5731
Ngororero,2016,Season A,0.6116
Ngororero,2016,Season B,0.5792
Ngororero,2017,Season A,0.5692
Ngororero,2017,Season B,0.4962
Ngororero,2018,Season A,0.5642
Ngororero,2018,Season B,0.5655
Ngororero,2019,Season A,0.5889
Ngororero,2019,Season B,0.5792
Ngororero,2020,Season A,0.5766
Ngororero,2020,Season B,0.5208
Ngororero,2021,Season A,0.5769
Ngororero,2021,Season B,0.5349
Nyabihu,2015,Season A,0.6081
Nyabihu,2015,Season B,0.5549
Nyabihu,2016,Season A,0.6005
Nyabihu,2016,Season B,0.5704
Nyabihu,2017,Season A,0.6075
Nyabihu,2017,Season B,0.4891
Nyabihu,2018,Season A,0.5824
Nyabihu,2018,Season B,0.5599
Nyabihu,2019,Season A,0.6217
Nyabihu,2019,Season B,0.5803
Nyabihu,2020,Season A,0.5616
Nyabihu,2020,Season B,0.5435
Nyabihu,2021,Season A,0.5798
Nyabihu,2021,Season B,0.5469
Nyagatare,2015,Season A,0.6176
Nyagatare,2015,Season B,0.5347
Nyagatare,2016,Season A,0.5784
Nyagatare,2016,Season B,0.4899
Nyagatare,2017,Season A,0.5521
Nyagatare,2017,Season B,0.511
Nyagatare,2018,Season A,0.5414
Nyagatare,2018,Season B,0.5865
Nyagatare,2019,Season A,0.5857
Nyagatare,2019,Season B,0.5759
Nyagatare,2020,Season A,0.5922
Nyagatare,2020,Season B,0.5583
Nyagatare,2021,Season A,0.6188
Nyagatare,2021,Season B,0.5355
Nyamagabe,2015,Season A,0.5758
Nyamagabe,2015,Season B,0.6088
Nyamagabe,2016,Season A,0.5836
Nyamagabe,2016,Season B,0.5881
Nyamagabe,2017,Season A,0.5537
Nyamagabe,2017,Season B,0.532
Nyamagabe,2018,Season A,0.5776
Nyamagabe,2018,Season B,0.6049
Nyamagabe,2019,Season A,0.5936
Nyamagabe,2019,Season B,0.5561
Nyamagabe,2020,Season A,0.5326
Nyamagabe,2020,Season B,0.579
Nyamagabe,2021,Season A,0.5595
Nyamagabe,2021,Season B,0.5575
Nyamasheke,2015,Season A,0.5108
Nyamasheke,2015,Season B,0.5399
Nyamasheke,2016,Season A,0.4851
Nyamasheke,2016,Season B,0.5285
Nyamasheke,2017,Season A,0.5052
Nyamasheke,2017,Season B,0.5078
Nyamasheke,2018,Season A,0.5014
Nyamasheke,2018,Season B,0.5365
Nyamasheke,2019,Season A,0.5287
Nyamasheke,2019,Season B,0.5244
Nyamasheke,2020,Season A,0.4633
Nyamasheke,2020,Season B,0.5323
Nyamasheke,2021,Season A,0.5001
Nyamasheke,2021,Season B,0.5325
Nyanza,2015,Season A,0.5681
Nyanza,2015,Season B,0.5804
Nyanza,2016,Season A,0.5866
Nyanza,2016,Season B,0.5594
Nyanza,2017,Season A,0.53
Nyanza,2017,Season B,0.5249
Nyanza,2018,Season A,0.5592
Nyanza,2018,Season B,0.5888
Nyanza,2019,Season A,0.5693
Nyanza,2019,Season B,0.5576
Nyanza,2020,Season A,0.551
Nyanza,2020,Season B,0.5403
Nyanza,2021,Season A,0.56
Nyanza,2021,Season B,0.5448
Nyarugenge,2015,Season A,0.5629
Nyarugenge,2015,Season B,0.5392
Nyarugenge,2016,Season A,0.5649
Nyarugenge,2016,Season B,0.5299
Nyarugenge,2017,Season A,0.5417
Nyarugenge,2017,Season B,0.5064
Nyarugenge,2018,Season A,0.5081
Nyarugenge,2018,Season B,0.5343
Nyarugenge,2019,Season A,0.5646
Nyarugenge,2019,Season B,0.5332
Nyarugenge,2020,Season A,0.5393
Nyarugenge,2020,Season B,0.4878
Nyarugenge,2021,Season A,0.5447
Nyarugenge,2021,Season B,0.5335
Nyaruguru,2015,Season A,0.5974
Nyaruguru,2015,Season B,0.6309
Nyaruguru,2016,Season A,0.5573
Nyaruguru,2016,Season B,0.5792
Nyaruguru,2017,Season A,0.5654
Nyaruguru,2017,Season B,0.5549
Nyaruguru,2018,Season A,0.5774
Nyaruguru,2018,Season B,0.6203
Nyaruguru,2019,Season A,0.6037
Nyaruguru,2019,Season B,0.59
Nyaruguru,2020,Season A,0.5652
Nyaruguru,2020,Season B,0.595
Nyaruguru,2021,Season A,0.5906
Nyaruguru,2021,Season B,0.5777
Rubavu,2015,Season A,0.5228
Rubavu,2015,Season B,0.5301
Rubavu,2016,Season A,0.4875
Rubavu,2016,Season B,0.4955
Rubavu,2017,Season A,0.5338
Rubavu,2017,Season B,0.4779
Rubavu,2018,Season A,0.4939
Rubavu,2018,Season B,0.5128
Rubavu,2019,Season A,0.5022
Rubavu,2019,Season B,0.4941
Rubavu,2020,Season A,0.4746
Rubavu,2020,Season B,0.5292
Rubavu,2021,Season A,0.4779
Rubavu,2021,Season B,0.5169
Ruhango,2015,Season A,0.5664
Ruhango,2015,Season B,0.5541
Ruhango,2016,Season A,0.5744
Ruhango,2016,Season B,0.5366
Ruhango,2017,Season A,0.5334
Ruhango,2017,Season B,0.5063
Ruhango,2018,Season A,0.5393
Ruhango,2018,Season B,0.5749
Ruhango,2019,Season A,0.5297
Ruhango,2019,Season B,0.5371
Ruhango,2020,Season A,0.5397
Ruhango,2020,Season B,0.5101
Ruhango,2021,Season A,0.5644
Ruhango,2021,Season B,0.528
Rulindo,2015,Season A,0.5941
Rulindo,2015,Season B,0.5937
Rulindo,2016,Season A,0.5952
Rulindo,2016,Season B,0.5638
Rulindo,2017,Season A,0.5702
Rulindo,2017,Season B,0.5439
Rulindo,2018,Season A,0.5762
Rulindo,2018,Season B,0.5867
Rulindo,2019,Season A,0.5944
Rulindo,2019,Season B,0.574
Rulindo,2020,Season A,0.577
Rulindo,2020,Season B,0.5528
Rulindo,2021,Season A,0.5904
Rulindo,2021,Season B,0.5585
Rusizi,2015,Season A,0.5978
Rusizi,2015,Season B,0.6471
Rusizi,2016,Season A,0.563
Rusizi,2016,Season B,0.6325
Rusizi,2017,Season A,0.5932
Rusizi,2017,Season B,0.6018
Rusizi,2018,Season A,0.5678
Rusizi,2018,Season B,0.636
Rusizi,2019,Season A,0.6264
Rusizi,2019,Season B,0.6292
Rusizi,2020,Season A,0.569
Rusizi,2020,Season B,0.6296
Rusizi,2021,Season A,0.5905
Rusizi,2021,Season B,0.6289
Rutsiro,2015,Season A,0.3475
Rutsiro,2015,Season B,0.3641
Rutsiro,2016,Season A,0.3399
Rutsiro,2016,Season B,0.3589
Rutsiro,2017,Season A,0.3576
Rutsiro,2017,Season B,0.3109
Rutsiro,2018,Season A,0.3145
Rutsiro,2018,Season B,0.3507
Rutsiro,2019,Season A,0.3323
Rutsiro,2019,Season B,0.3528
Rutsiro,2020,Season A,0.3176
Rutsiro,2020,Season B,0.3716
Rutsiro,2021,Season A,0.325
Rutsiro,2021,Season B,0.3586
Rwamagana,2015,Season A,0.6047
Rwamagana,2015,Season B,0.5866
Rwamagana,2016,Season A,0.5678
Rwamagana,2016,Season B,0.5396
Rwamagana,2017,Season A,0.5519
Rwamagana,2017,Season B,0.5489
Rwamagana,2018,Season A,0.564
Rwamagana,2018,Season B,0.6027
Rwamagana,2019,Season A,0.6067
Rwamagana,2019,Season B,0.5925
Rwamagana,2020,Season A,0.5749
Rwamagana,2020,Season B,0.5825
Rwamagana,2021,Season A,0.5773
Rwamagana,2021,Season B,0.5658
