Year,Season,Total_Rainfall_mm,Average_Temp_C,District
2021,Season B,469.5,17.726902173913043,Muhanga
2015,Season A,1208.4,19.393370165745857,Musanze
2015,Season B,648.3,19.489402173913046,Musanze
2016,Season A,991.1,19.896703296703297,Musanze
2016,Season B,653.2,19.999728260869563,Musanze
2017,Season A,366.2,18.5975138121547,Musanze
2017,Season B,313.4,17.882336956521737,Musanze
2018,Season A,485.9,18.114364640883977,Musanze
2018,Season B,394.5,17.210869565217394,Musanze
2019,Season A,617.9,17.992265193370166,Musanze
2019,Season B,381.4,17.808152173913044,Musanze
2020,Season A,668.1,18.04532967032967,Musanze
2020,Season B,457.7,17.93586956521739,Musanze
2021,Season A,564.8,18.203867403314916,Musanze
2021,Season B,419.4,17.364945652173912,Musanze
2015,Season A,640.9,21.688950276243094,Ngoma
2015,Season B,364.5,21.94728260869565,Ngoma
2016,Season A,515.9,22.073076923076925,Ngoma
2016,Season B,270.5,22.266576086956523,Ngoma
2017,Season A,397.4,21.991988950276244,Ngoma
2017,Season B,310.6,21.797826086956523,Ngoma
2018,Season A,442.4,21.461878453038672,Ngoma
2018,Season B,510.7,20.699728260869566,Ngoma
2019,Season A,671.1,21.412983425414364,Ngoma
2019,Season B,363.5,21.496739130434783,Ngoma
2020,Season A,633.8,21.498626373626372,Ngoma
2020,Season B,411.2,21.538315217391304,Ngoma
2021,Season A,487.3,21.65193370165746,Ngoma
2021,Season B,394.5,20.966032608695652,Ngoma
2015,Season A,2091.6,15.806906077348067,Ngororero
2015,Season B,1102.2,15.985597826086956,Ngororero
2016,Season A,1617.4,16.204945054945057,Ngororero
2016,Season B,1001.6,16.43125,Ngororero
2017,Season A,494.0,16.111878453038674,Ngororero
2017,Season B,333.0,15.81413043478261,Ngororero
2018,Season A,636.0,15.622099447513811,Ngororero
2018,Season B,721.5,15.163858695652175,Ngororero
2019,Season A,789.4,15.74060773480663,Ngororero
2019,Season B,605.6,15.760054347826086,Ngororero
2020,Season A,983.3,15.75,Ngororero
2020,Season B,618.9,15.84375,Ngororero
2021,Season A,756.2,15.691988950276244,Ngororero
2021,Season B,558.4,15.423641304347825,Ngororero
2015,Season A,2091.6,15.035082872928177,Nyabihu
2015,Season B,1102.2,14.979076086956523,Nyabihu
2016,Season A,1617.4,15.392307692307693,Nyabihu
2016,Season B,1001.6,15.395652173913044,Nyabihu
2017,Season A,400.1,14.407182320441988,Nyabihu
2017,Season B,325.8,13.96195652173913,Nyabihu
2018,Season A,686.6,13.807458563535912,Nyabihu
2018,Season B,749.6,13.333423913043477,Nyabihu
2019,Season A,968.9,13.908839779005525,Nyabihu
2019,Season B,627.8,13.824728260869565,Nyabihu
2020,Season A,1034.7,13.900274725274725,Nyabihu
2020,Season B,724.2,13.839130434782609,Nyabihu
2021,Season A,834.8,13.858839779005525,Nyabihu
2021,Season B,774.7,13.496739130434783,Nyabihu
2015,Season A,465.7,21.658839779005525,Nyagatare
2015,Season B,310.5,21.901902173913044,Nyagatare
2016,Season A,422.7,21.926923076923075,Nyagatare
2016,Season B,301.8,22.352989130434782,Nyagatare
2017,Season A,287.2,21.68563535911602,Nyagatare
2017,Season B,143.7,21.844021739130437,Nyagatare
2018,Season A,292.1,21.51878453038674,Nyagatare
2018,Season B,365.6,21.02961956521739,Nyagatare
2019,Season A,454.2,21.585911602209947,Nyagatare
2019,Season B,283.0,22.078260869565216,Nyagatare
2020,Season A,595.4,21.65302197802198,Nyagatare
2020,Season B,394.6,22.181793478260868,Nyagatare
2021,Season A,443.8,21.856906077348064,Nyagatare
2021,Season B,292.0,21.843478260869563,Nyagatare
2015,Season A,910.3,16.851657458563537,Nyamagabe
2015,Season B,629.8,17.087771739130435,Nyamagabe
2016,Season A,944.4,17.26098901098901,Nyamagabe
2016,Season B,494.3,17.617934782608696,Nyamagabe
2017,Season A,421.3,17.269337016574585,Nyamagabe
2017,Season B,368.3,17.19592391304348,Nyamagabe
2018,Season A,570.7,16.745303867403315,Nyamagabe
2018,Season B,626.0,16.534510869565217,Nyamagabe
2019,Season A,857.4,16.832596685082873,Nyamagabe
2019,Season B,491.9,17.036956521739132,Nyamagabe
2020,Season A,744.4,16.934065934065934,Nyamagabe
2020,Season B,552.4,17.19728260869565,Nyamagabe
2021,Season A,631.6,16.991160220994477,Nyamagabe
2021,Season B,476.6,16.79103260869565,Nyamagabe
2015,Season A,2214.9,19.226519337016576,Nyamasheke
2015,Season B,1276.4,19.220923913043478,Nyamasheke
2016,Season A,1197.7,19.571428571428573,Nyamasheke
2016,Season B,1074.3,19.57608695652174,Nyamasheke
2017,Season A,953.3,18.74364640883978,Nyamasheke
2017,Season B,772.6,18.705434782608698,Nyamasheke
2018,Season A,1265.8,18.486187845303867,Nyamasheke
2018,Season B,953.1,17.832065217391303,Nyamasheke
2019,Season A,1612.1,18.41657458563536,Nyamasheke
2019,Season B,1313.7,18.230978260869566,Nyamasheke
2020,Season A,1420.9,18.514835164835162,Nyamasheke
2020,Season B,1029.4,18.414130434782606,Nyamasheke
2021,Season A,1681.7,18.50662983425414,Nyamasheke
2021,Season B,1174.3,17.985869565217392,Nyamasheke
2015,Season A,465.0,18.466574585635357,Nyanza
2015,Season B,337.40000000000003,18.36548913043478,Nyanza
2016,Season A,432.59999999999997,18.696703296703298,Nyanza
2016,Season B,318.0,18.7,Nyanza
2017,Season A,465.4,18.96049723756906,Nyanza
2017,Season B,279.3,18.43940217391304,Nyanza
2018,Season A,591.2,18.434806629834252,Nyanza
2018,Season B,592.3000000000001,17.702445652173914,Nyanza
2019,Season A,719.3,18.606629834254143,Nyanza
2019,Season B,412.2,18.35978260869565,Nyanza
2020,Season A,818.0,18.77252747252747,Nyanza
2020,Season B,502.4,18.670380434782608,Nyanza
2021,Season A,678.0,18.74475138121547,Nyanza
2021,Season B,410.7,18.003532608695654,Nyanza
2015,Season A,576.0,19.343646408839778,Nyarugenge
2015,Season B,314.2,19.468478260869563,Nyarugenge
2016,Season A,510.3,19.641758241758243,Nyarugenge
2016,Season B,301.2,19.986141304347825,Nyarugenge
2017,Season A,285.1,20.30303867403315,Nyarugenge
2017,Season B,227.2,19.874728260869563,Nyarugenge
2018,Season A,395.6,19.769337016574585,Nyarugenge
2018,Season B,513.1,18.945652173913043,Nyarugenge
2019,Season A,549.4,20.01740331491713,Nyarugenge
2019,Season B,313.4,19.99755434782609,Nyarugenge
2020,Season A,692.9,20.024725274725274,Nyarugenge
2020,Season B,371.4,19.982608695652175,Nyarugenge
2021,Season A,546.0,20.076243093922653,Nyarugenge
2021,Season B,347.9,19.371195652173913,Nyarugenge
2015,Season A,1081.1,17.969337016574585,Nyaruguru
2015,Season B,609.0,18.15380434782609,Nyaruguru
2016,Season A,1300.1,18.414835164835164,Nyaruguru
2016,Season B,601.9,18.635054347826088,Nyaruguru
2017,Season A,525.3,18.138950276243094,Nyaruguru
2017,Season B,269.7,17.92663043478261,Nyaruguru
2018,Season A,818.6,17.755801104972377,Nyaruguru
2018,Season B,626.1,17.16657608695652,Nyaruguru
2019,Season A,1069.1,17.774861878453038,Nyaruguru
2019,Season B,487.90000000000003,17.677445652173912,Nyaruguru
2020,Season A,967.1,17.99587912087912,Nyaruguru
2020,Season B,509.4,18.01875,Nyaruguru
2021,Season A,812.9,17.9378453038674,Nyaruguru
2021,Season B,419.1,17.468478260869563,Nyaruguru
2015,Season A,1520.9,20.641160220994475,Rubavu
2015,Season B,790.1,20.611684782608698,Rubavu
2016,Season A,1274.9,21.096703296703296,Rubavu
2016,Season B,1090.0,21.01086956521739,Rubavu
2017,Season A,1179.5,19.275414364640884,Rubavu
2017,Season B,836.8,19.448641304347827,Rubavu
2018,Season A,1455.8,19.109116022099446,Rubavu
2018,Season B,845.4,18.884239130434782,Rubavu
2019,Season A,1393.5,19.001933701657457,Rubavu
2019,Season B,1132.9,19.196739130434782,Rubavu
2020,Season A,1570.3,19.111538461538462,Rubavu
2020,Season B,1018.6,19.258152173913043,Rubavu
2021,Season A,1696.9,19.063812154696134,Rubavu
2021,Season B,1015.5,18.98858695652174,Rubavu
2015,Season A,465.0,19.107734806629836,Ruhango
2015,Season B,337.40000000000003,19.05163043478261,Ruhango
2016,Season A,432.59999999999997,19.328021978021976,Ruhango
2016,Season B,318.0,19.420380434782608,Ruhango
2017,Season A,406.0,20.29171270718232,Ruhango
2017,Season B,263.6,19.778532608695652,Ruhango
2018,Season A,538.5,19.74585635359116,Ruhango
2018,Season B,502.5,18.762771739130436,Ruhango
2019,Season A,739.4,19.849447513812155,Ruhango
2019,Season B,386.4,19.71195652173913,Ruhango
2020,Season A,756.1,19.93241758241758,Ruhango
2020,Season B,486.6,19.72336956521739,Ruhango
2021,Season A,622.0,19.951381215469613,Ruhango
2021,Season B,398.7,19.140760869565216,Ruhango
2015,Season A,743.6,17.63839779005525,Rulindo
2015,Season B,387.7,17.590217391304346,Rulindo
2016,Season A,706.6,17.964285714285715,Rulindo
2016,Season B,382.7,18.154076086956522,Rulindo
2017,Season A,317.2,17.992541436464087,Rulindo
2017,Season B,260.0,17.93641304347826,Rulindo
2018,Season A,481.3,17.67486187845304,Rulindo
2018,Season B,568.9,17.172826086956523,Rulindo
2019,Season A,738.0,17.755524861878452,Rulindo
2019,Season B,392.4,17.884239130434782,Rulindo
2020,Season A,859.4,17.799175824175823,Rulindo
2020,Season B,492.4,18.05625,Rulindo
2021,Season A,628.8,17.81049723756906,Rulindo
2021,Season B,445.8,17.559782608695652,Rulindo
2015,Season A,763.2,18.528453038674034,Rusizi
2015,Season B,441.1,18.369565217391305,Rusizi
2016,Season A,424.3,18.791208791208792,Rusizi
2016,Season B,423.0,18.583152173913046,Rusizi
2017,Season A,1007.5,17.29502762430939,Rusizi
2017,Season B,385.9,17.25,Rusizi
2018,Season A,1040.5,17.211602209944754,Rusizi
2018,Season B,616.9,16.63125,Rusizi
2019,Season A,1217.0,17.121270718232044,Rusizi
2019,Season B,453.3,17.123641304347824,Rusizi
2020,Season A,1499.8,17.321703296703298,Rusizi
2020,Season B,639.4,17.18994565217391,Rusizi
2021,Season A,1119.6,17.23839779005525,Rusizi
2021,Season B,606.9,16.81766304347826,Rusizi
2015,Season A,1520.9,18.883701657458563,Rutsiro
2015,Season B,790.1,19.087771739130435,Rutsiro
2016,Season A,1274.9,19.251373626373628,Rutsiro
2016,Season B,1090.0,19.460869565217394,Rutsiro
2017,Season A,2358.8,19.07734806629834,Rutsiro
2017,Season B,641.9,19.506521739130434,Rutsiro
2018,Season A,1930.6000000000001,18.953591160220995,Rutsiro
2018,Season B,812.4,18.78179347826087,Rutsiro
2019,Season A,2377.0,18.80718232044199,Rutsiro
2019,Season B,1172.9,19.059510869565216,Rutsiro
2020,Season A,2686.7,18.779945054945053,Rutsiro
2020,Season B,1035.4,19.025,Rutsiro
2021,Season A,2479.4,18.86049723756906,Rutsiro
2021,Season B,1132.1,18.836413043478263,Rutsiro
2015,Season A,435.0,21.08756906077348,Rwamagana
2015,Season B,264.3,21.18858695652174,Rwamagana
2016,Season A,370.4,21.469505494505494,Rwamagana
2016,Season B,193.1,21.610869565217392,Rwamagana
2017,Season A,368.5,21.34889502762431,Rwamagana
2017,Season B,270.8,21.081521739130434,Rwamagana
2018,Season A,399.5,20.882872928176795,Rwamagana
2018,Season B,516.5,19.971467391304348,Rwamagana
2019,Season A,631.2,20.9585635359116,Rwamagana
2019,Season B,321.0,20.988858695652173,Rwamagana
2020,Season A,604.2,21.00741758241758,Rwamagana
2020,Season B,404.0,21.017391304347825,Rwamagana
2021,Season A,464.5,21.188121546961327,Rwamagana
2021,Season B,380.1,20.458695652173912,Rwamagana
